outlet_id,outlet_type,province,city,wholesaler_region,month,tickets,units,revenue,weekend_revenue,promo_revenue,aov,rev_per_unit,weekend_share,promo_share
O0362,Tavern,Limpopo,Polokwane,South Hub,2025-02,48,446,12688.84,3911.25,12688.84,264.35083333333336,28.450313901345293,0.3082433067167684,1.0
O0362,Tavern,Limpopo,Polokwane,South Hub,2025-03,60,498,12923.57,3466.46,12923.570000000002,215.39283333333333,25.950943775100402,0.268227742024843,1.0000000000000002
O0362,Tavern,Limpopo,Polokwane,South Hub,2025-04,63,604,16277.460000000001,7531.01,16277.460000000001,258.372380952381,26.94943708609272,0.46266493666702296,1.0
O0362,Tavern,Limpopo,Polokwane,South Hub,2025-05,95,866,24319.67,12364.859999999999,24319.670000000006,255.99652631578945,28.082759815242493,0.5084304186693323,1.0000000000000002
O0362,Tavern,Limpopo,Polokwane,South Hub,2025-06,71,651,18214.26,10580.789999999999,18214.260000000002,256.5388732394366,27.97889400921659,0.5809069377509709,1.0000000000000002
O0362,Tavern,Limpopo,Polokwane,South Hub,2025-07,117,1163,32381.82,5161.28,32381.819999999996,276.7676923076923,27.84335339638865,0.15938819992205502,0.9999999999999999
O0362,Tavern,Limpopo,Polokwane,South Hub,2025-08,53,507,14320.35,8896.84,14320.35,270.19528301886794,28.24526627218935,0.6212725247637104,1.0
O0362,Tavern,Limpopo,Polokwane,South Hub,2025-09,108,939,26010.72,8975.68,26010.72,240.84,27.70044728434505,0.34507618397337714,1.0
O0362,Tavern,Limpopo,Polokwane,South Hub,2025-10,41,335,9072.12,2189.48,9072.119999999999,221.27121951219513,27.0809552238806,0.24134160482886027,0.9999999999999998
O0362,Tavern,Limpopo,Polokwane,South Hub,2025-11,171,1605,46369.26,18946.01,46369.26,271.16526315789474,28.890504672897197,0.40858987182456646,1.0
O0362,Tavern,Limpopo,Polokwane,South Hub,2025-12,108,1019,27474.170000000002,9324.79,27474.170000000002,254.39046296296297,26.961894013738963,0.3394020638294078,1.0
O0363,Liquor Store,Eastern Cape,Mdantsane,Coastal Hub,2025-01,55,395,10948.3,5607.860000000001,10948.3,199.05999999999997,27.717215189873414,0.5122128549637844,1.0
O0363,Liquor Store,Eastern Cape,Mdantsane,Coastal Hub,2025-02,47,285,9167.94,1415.63,9167.94,195.06255319148937,32.16821052631579,0.15441091455659614,1.0
O0363,Liquor Store,Eastern Cape,Mdantsane,Coastal Hub,2025-03,36,206,6398.01,1910.13,6398.010000000001,177.7225,31.058300970873788,0.298550643090586,1.0000000000000002
O0363,Liquor Store,Eastern Cape,Mdantsane,Coastal Hub,2025-04,54,365,11529.02,1201.38,11529.019999999999,213.50037037037038,31.586356164383563,0.10420486736947286,0.9999999999999999
O0363,Liquor Store,Eastern Cape,Mdantsane,Coastal Hub,2025-05,57,361,10442.05,2255.0,10442.050000000001,183.1938596491228,28.92534626038781,0.21595376386820597,1.0000000000000002
O0363,Liquor Store,Eastern Cape,Mdantsane,Coastal Hub,2025-06,62,386,11048.13,4498.860000000001,11048.13,178.19564516129032,28.622098445595853,0.40720556329442187,1.0
O0363,Liquor Store,Eastern Cape,Mdantsane,Coastal Hub,2025-07,67,447,11828.7,4101.42,11828.699999999999,176.54776119402987,26.462416107382552,0.34673463694235207,0.9999999999999999
O0363,Liquor Store,Eastern Cape,Mdantsane,Coastal Hub,2025-08,62,415,11168.0,3441.89,11168.000000000004,180.1290322580645,26.910843373493975,0.3081921561604584,1.0000000000000002
O0363,Liquor Store,Eastern Cape,Mdantsane,Coastal Hub,2025-09,52,360,9116.56,2571.75,9116.56,175.31846153846152,25.323777777777778,0.2820965364128575,1.0
O0363,Liquor Store,Eastern Cape,Mdantsane,Coastal Hub,2025-10,49,268,8023.51,736.23,8023.509999999999,163.74510204081633,29.93847014925373,0.0917590929655475,0.9999999999999999
O0363,Liquor Store,Eastern Cape,Mdantsane,Coastal Hub,2025-11,80,590,15291.37,5910.0599999999995,15291.369999999999,191.14212500000002,25.91757627118644,0.3864964355711751,0.9999999999999999
O0363,Liquor Store,Eastern Cape,Mdantsane,Coastal Hub,2025-12,73,472,13938.9,7119.97,13938.9,190.94383561643835,29.53156779661017,0.5107985565575476,1.0
O0364,Supermarket,Western Cape,Bellville,North Hub,2025-01,57,375,9979.93,1989.0400000000002,9979.93,175.08649122807017,26.61314666666667,0.19930400313429053,1.0
O0364,Supermarket,Western Cape,Bellville,North Hub,2025-02,39,259,7386.13,2853.8599999999997,7386.129999999999,189.38794871794872,28.51787644787645,0.38638095998851896,0.9999999999999999
O0364,Supermarket,Western Cape,Bellville,North Hub,2025-03,25,136,4230.8,1826.23,4230.8,169.232,31.108823529411765,0.43165122435473197,1.0
O0364,Supermarket,Western Cape,Bellville,North Hub,2025-04,28,238,6029.52,3516.14,6029.52,215.34,25.334117647058825,0.5831542145975135,1.0
O0364,Supermarket,Western Cape,Bellville,North Hub,2025-05,45,345,9340.65,4804.56,9340.65,207.57,27.074347826086957,0.5143710555475262,1.0
O0364,Supermarket,Western Cape,Bellville,North Hub,2025-06,38,256,7599.7,2730.39,7599.7,199.9921052631579,29.686328125,0.35927602405358106,1.0
O0364,Supermarket,Western Cape,Bellville,North Hub,2025-07,39,223,7463.74,1938.82,7463.739999999999,191.37794871794873,33.469686098654705,0.2597652115427386,0.9999999999999999
O0364,Supermarket,Western Cape,Bellville,North Hub,2025-08,38,298,7922.13,3001.9400000000005,7922.129999999999,208.4771052631579,26.584328859060403,0.37893091883117297,0.9999999999999999
O0364,Supermarket,Western Cape,Bellville,North Hub,2025-09,29,213,6238.96,3360.45,6238.96,215.13655172413795,29.290892018779342,0.5386234244168899,1.0
O0364,Supermarket,Western Cape,Bellville,North Hub,2025-10,39,334,8365.26,4114.59,8365.26,214.49384615384616,25.04568862275449,0.4918663615954555,1.0
O0364,Supermarket,Western Cape,Bellville,North Hub,2025-11,43,318,9171.77,3825.9599999999996,9171.769999999999,213.29697674418605,28.842044025157232,0.41714521842566915,0.9999999999999998
O0364,Supermarket,Western Cape,Bellville,North Hub,2025-12,43,254,7735.9800000000005,1852.52,7735.98,179.90651162790698,30.45661417322835,0.23946804412627745,0.9999999999999999
O0365,Liquor Store,Free State,Bloemfontein,Coastal Hub,2025-01,47,336,9327.97,2060.8999999999996,9327.97,198.46744680851063,27.761815476190474,0.22093767454226373,1.0
O0365,Liquor Store,Free State,Bloemfontein,Coastal Hub,2025-02,41,270,8621.2,2945.66,8621.2,210.27317073170732,31.930370370370373,0.3416763327611005,1.0
O0365,Liquor Store,Free State,Bloemfontein,Coastal Hub,2025-03,63,361,9741.67,3003.6800000000003,9741.67,154.62968253968253,26.985235457063713,0.3083331708013103,1.0
O0365,Liquor Store,Free State,Bloemfontein,Coastal Hub,2025-04,63,380,10961.18,1967.79,10961.18,173.98698412698414,28.84521052631579,0.17952355494572664,1.0
O0365,Liquor Store,Free State,Bloemfontein,Coastal Hub,2025-05,56,371,10825.31,4360.36,10825.31,193.30910714285713,29.178733153638813,0.4027930839855856,1.0
O0365,Liquor Store,Free State,Bloemfontein,Coastal Hub,2025-06,61,439,12200.97,4287.3,12200.970000000001,200.01590163934426,27.7926423690205,0.35139009439413427,1.0000000000000002
O0365,Liquor Store,Free State,Bloemfontein,Coastal Hub,2025-07,67,401,13240.76,4550.46,13240.760000000002,197.62328358208956,33.01935162094763,0.3436706050105885,1.0000000000000002
O0365,Liquor Store,Free State,Bloemfontein,Coastal Hub,2025-08,51,324,7989.34,3240.1900000000005,7989.34,156.65372549019608,24.658456790123456,0.40556416424886166,1.0
O0365,Liquor Store,Free State,Bloemfontein,Coastal Hub,2025-09,46,273,7661.01,3916.74,7661.01,166.5436956521739,28.062307692307694,0.51125634870598,1.0
O0365,Liquor Store,Free State,Bloemfontein,Coastal Hub,2025-10,42,276,7914.6,444.07000000000005,7914.6,188.44285714285715,28.67608695652174,0.05610769969423597,1.0
O0365,Liquor Store,Free State,Bloemfontein,Coastal Hub,2025-11,91,491,13621.59,3301.5099999999998,13621.589999999998,149.6878021978022,27.74254582484725,0.24237332058885927,0.9999999999999999
O0365,Liquor Store,Free State,Bloemfontein,Coastal Hub,2025-12,54,346,9879.96,4919.349999999999,9879.960000000003,182.9622222222222,28.55479768786127,0.49791193486613305,1.0000000000000004
O0366,Tavern,Limpopo,Polokwane,Coastal Hub,2025-01,107,919,25563.98,8041.8099999999995,25563.979999999996,238.91570093457943,27.817170837867245,0.3145758211358325,0.9999999999999999
O0366,Tavern,Limpopo,Polokwane,Coastal Hub,2025-02,72,664,19797.63,12332.050000000001,19797.629999999997,274.96708333333333,29.8157078313253,0.6229053679657616,0.9999999999999998
O0366,Tavern,Limpopo,Polokwane,Coastal Hub,2025-03,143,1194,33318.73,12335.060000000001,33318.729999999996,232.9981118881119,27.905134003350085,0.3702139907493473,0.9999999999999998
O0366,Tavern,Limpopo,Polokwane,Coastal Hub,2025-04,107,980,27099.0,12773.720000000001,27099.000000000004,253.26168224299064,27.65204081632653,0.4713723753644046,1.0000000000000002
O0366,Tavern,Limpopo,Polokwane,Coastal Hub,2025-05,48,362,10195.15,4933.77,10195.15,212.39895833333333,28.163397790055246,0.48393304659568526,1.0
O0366,Tavern,Limpopo,Polokwane,Coastal Hub,2025-06,79,650,17442.34,6846.15,17442.34,220.78911392405064,26.83436923076923,0.39250180881693625,1.0
O0366,Tavern,Limpopo,Polokwane,Coastal Hub,2025-07,78,707,20113.24,7853.370000000001,20113.239999999994,257.8620512820513,28.44871287128713,0.3904577283421269,0.9999999999999997
O0366,Tavern,Limpopo,Polokwane,Coastal Hub,2025-08,66,584,15991.6,5406.309999999999,15991.600000000002,242.2969696969697,27.382876712328766,0.33807186272793205,1.0000000000000002
O0366,Tavern,Limpopo,Polokwane,Coastal Hub,2025-09,72,734,17677.64,8749.22,17677.64,245.52277777777778,24.083978201634878,0.4949314501256955,1.0
O0366,Tavern,Limpopo,Polokwane,Coastal Hub,2025-10,90,823,22403.18,8493.010000000002,22403.18,248.92422222222223,27.221360874848116,0.3790984137073398,1.0
O0366,Tavern,Limpopo,Polokwane,Coastal Hub,2025-11,108,1005,26280.81,10988.45,26280.81,243.34083333333334,26.150059701492538,0.4181168693050176,1.0
O0366,Tavern,Limpopo,Polokwane,Coastal Hub,2025-12,128,1207,33632.99,9721.19,33632.99,262.757734375,27.864946147473074,0.28903734101547324,1.0
O0367,Bottle Store,Free State,Bloemfontein,South Hub,2025-01,47,244,7155.46,312.64,7155.460000000001,152.24382978723403,29.325655737704917,0.043692508937231145,1.0000000000000002
O0367,Bottle Store,Free State,Bloemfontein,South Hub,2025-02,43,273,8072.93,3222.3900000000003,8072.93,187.74255813953488,29.57117216117216,0.3991599084842802,1.0
O0367,Bottle Store,Free State,Bloemfontein,South Hub,2025-03,48,292,7615.29,3359.95,7615.29,158.651875,26.079760273972603,0.4412110372684428,1.0
O0367,Bottle Store,Free State,Bloemfontein,South Hub,2025-04,44,279,7567.15,2560.9100000000003,7567.150000000001,171.9806818181818,27.122401433691756,0.3384246380737795,1.0000000000000002
O0367,Bottle Store,Free State,Bloemfontein,South Hub,2025-05,53,351,9584.75,3150.42,9584.750000000002,180.8443396226415,27.306980056980056,0.3286908891729049,1.0000000000000002
O0367,Bottle Store,Free State,Bloemfontein,South Hub,2025-06,27,178,5196.66,2112.57,5196.660000000001,192.46888888888887,29.194719101123596,0.40652457540035336,1.0000000000000002
O0367,Bottle Store,Free State,Bloemfontein,South Hub,2025-07,41,240,6944.67,1826.46,6944.670000000001,169.3821951219512,28.936125,0.26300169770485854,1.0000000000000002
O0367,Bottle Store,Free State,Bloemfontein,South Hub,2025-08,57,301,9918.74,4172.66,9918.74,174.01298245614035,32.952624584717604,0.42068448210155723,1.0
O0367,Bottle Store,Free State,Bloemfontein,South Hub,2025-09,38,245,6837.99,1410.3000000000002,6837.990000000001,179.94710526315788,27.91016326530612,0.20624481755603624,1.0000000000000002
O0367,Bottle Store,Free State,Bloemfontein,South Hub,2025-10,43,255,7325.42,3517.03,7325.419999999999,170.35860465116278,28.72713725490196,0.48011308566607785,0.9999999999999999
O0367,Bottle Store,Free State,Bloemfontein,South Hub,2025-11,74,417,12635.01,3522.86,12635.01,170.7433783783784,30.29978417266187,0.27881734957075616,1.0
O0367,Bottle Store,Free State,Bloemfontein,South Hub,2025-12,50,287,8259.34,1408.12,8259.34,165.1868,28.778188153310104,0.1704881988149174,1.0
O0368,Supermarket,Limpopo,Polokwane,Coastal Hub,2025-01,41,300,8567.21,3260.76,8567.210000000001,208.95634146341462,28.557366666666663,0.38060932322191243,1.0000000000000002
O0368,Supermarket,Limpopo,Polokwane,Coastal Hub,2025-02,21,118,3595.23,1756.59,3595.2300000000005,171.20142857142858,30.468050847457626,0.48858904715414586,1.0000000000000002
O0368,Supermarket,Limpopo,Polokwane,Coastal Hub,2025-03,32,184,5887.47,2187.22,5887.469999999999,183.9834375,31.997119565217393,0.3715042284716525,0.9999999999999999
O0368,Supermarket,Limpopo,Polokwane,Coastal Hub,2025-04,31,207,5712.25,583.5,5712.249999999999,184.26612903225808,27.595410628019323,0.10214889054225568,0.9999999999999999
O0368,Supermarket,Limpopo,Polokwane,Coastal Hub,2025-05,30,206,6319.99,825.34,6319.990000000001,210.6663333333333,30.679563106796117,0.13059197878477657,1.0000000000000002
O0368,Supermarket,Limpopo,Polokwane,Coastal Hub,2025-06,27,211,5527.66,3312.19,5527.660000000001,204.72814814814814,26.197440758293837,0.5992029176903066,1.0000000000000002
O0368,Supermarket,Limpopo,Polokwane,Coastal Hub,2025-07,21,140,4088.52,665.21,4088.52,194.69142857142856,29.203714285714284,0.16270190680246155,1.0
O0368,Supermarket,Limpopo,Polokwane,Coastal Hub,2025-08,49,309,9520.17,2328.94,9520.169999999998,194.28918367346938,30.809611650485436,0.2446321861899525,0.9999999999999998
O0368,Supermarket,Limpopo,Polokwane,Coastal Hub,2025-09,32,276,6737.7,2995.9900000000002,6737.700000000001,210.553125,24.41195652173913,0.4446606408715141,1.0000000000000002
O0368,Supermarket,Limpopo,Polokwane,Coastal Hub,2025-10,45,298,9953.35,2529.85,9953.350000000004,221.18555555555557,33.4005033557047,0.25417070634509986,1.0000000000000004
O0368,Supermarket,Limpopo,Polokwane,Coastal Hub,2025-11,57,426,12000.41,3929.79,12000.41,210.53350877192983,28.169976525821596,0.3274713113968606,1.0
O0368,Supermarket,Limpopo,Polokwane,Coastal Hub,2025-12,42,263,7682.47,5666.080000000001,7682.47,182.91595238095238,29.21091254752852,0.7375336317616601,1.0
O0369,Supermarket,Gauteng,Pretoria,South Hub,2025-01,29,181,5025.24,1294.9699999999998,5025.239999999999,173.28413793103448,27.763756906077347,0.25769316490356675,0.9999999999999998
O0369,Supermarket,Gauteng,Pretoria,South Hub,2025-02,29,210,5493.54,1513.6299999999999,5493.539999999999,189.43241379310345,26.159714285714287,0.2755290759692293,0.9999999999999999
O0369,Supermarket,Gauteng,Pretoria,South Hub,2025-03,23,183,6063.87,3289.1499999999996,6063.870000000001,263.64652173913043,33.13590163934426,0.5424176309848331,1.0000000000000002
O0369,Supermarket,Gauteng,Pretoria,South Hub,2025-04,40,248,7470.5,0.0,7470.5,186.7625,30.12298387096774,0.0,1.0
O0369,Supermarket,Gauteng,Pretoria,South Hub,2025-05,19,130,3271.2200000000003,1026.34,3271.22,172.16947368421054,25.163230769230772,0.31374838745177636,0.9999999999999999
O0369,Supermarket,Gauteng,Pretoria,South Hub,2025-06,41,382,9456.94,4150.460000000001,9456.94,230.6570731707317,24.756387434554973,0.4388798067873964,1.0
O0369,Supermarket,Gauteng,Pretoria,South Hub,2025-07,32,236,5997.36,1991.19,5997.36,187.4175,25.412542372881354,0.33201108487734604,1.0
O0369,Supermarket,Gauteng,Pretoria,South Hub,2025-08,24,174,4392.51,1648.47,4392.51,183.02125,25.24431034482759,0.37529112056660086,1.0
O0369,Supermarket,Gauteng,Pretoria,South Hub,2025-09,28,159,5903.15,2621.5699999999997,5903.15,210.8267857142857,37.126729559748426,0.444096795778525,1.0
O0369,Supermarket,Gauteng,Pretoria,South Hub,2025-10,35,226,6644.69,1737.1200000000001,6644.6900000000005,189.8482857142857,29.401283185840708,0.26142980334673255,1.0000000000000002
O0369,Supermarket,Gauteng,Pretoria,South Hub,2025-11,48,358,10366.32,4946.62,10366.32,215.965,28.956201117318436,0.47718187360606273,1.0
O0369,Supermarket,Gauteng,Pretoria,South Hub,2025-12,54,467,11549.57,4965.79,11549.57,213.8809259259259,24.73141327623126,0.4299545351039043,1.0
O0370,Supermarket,Western Cape,Khayelitsha,Coastal Hub,2025-01,38,301,8112.12,2262.46,8112.119999999999,213.47684210526316,26.950564784053157,0.2788987342396316,0.9999999999999999
O0370,Supermarket,Western Cape,Khayelitsha,Coastal Hub,2025-02,23,199,5951.45,4414.99,5951.45,258.7586956521739,29.906783919597988,0.7418343428912282,1.0
O0370,Supermarket,Western Cape,Khayelitsha,Coastal Hub,2025-03,21,180,5006.01,1523.6,5006.010000000001,238.3814285714286,27.81116666666667,0.30435416629211687,1.0000000000000002
O0370,Supermarket,Western Cape,Khayelitsha,Coastal Hub,2025-04,49,358,9327.15,4744.45,9327.15,190.35,26.053491620111732,0.5086709230579545,1.0
O0370,Supermarket,Western Cape,Khayelitsha,Coastal Hub,2025-05,30,270,7684.76,1769.83,7684.759999999999,256.15866666666665,28.462074074074074,0.23030387416132708,0.9999999999999999
O0370,Supermarket,Western Cape,Khayelitsha,Coastal Hub,2025-06,45,304,8795.66,2020.71,8795.66,195.4591111111111,28.933092105263157,0.22973943967820495,1.0
O0370,Supermarket,Western Cape,Khayelitsha,Coastal Hub,2025-07,44,355,10083.48,2649.2700000000004,10083.479999999998,229.17,28.404169014084506,0.26273369908007954,0.9999999999999998
O0370,Supermarket,Western Cape,Khayelitsha,Coastal Hub,2025-08,27,138,5233.87,3139.46,5233.87,193.84703703703704,37.92659420289855,0.5998353035134614,1.0
O0370,Supermarket,Western Cape,Khayelitsha,Coastal Hub,2025-09,26,207,6697.92,3087.2200000000003,6697.92,257.6123076923077,32.35710144927536,0.46092219674167506,1.0
O0370,Supermarket,Western Cape,Khayelitsha,Coastal Hub,2025-10,43,340,8688.41,1753.5400000000002,8688.41,202.0560465116279,25.554147058823528,0.2018251901095828,1.0
O0370,Supermarket,Western Cape,Khayelitsha,Coastal Hub,2025-11,28,225,5447.09,2227.1,5447.089999999999,194.53892857142858,24.20928888888889,0.4088605108415686,0.9999999999999998
O0370,Supermarket,Western Cape,Khayelitsha,Coastal Hub,2025-12,42,281,8546.84,4204.969999999999,8546.84,203.4961904761905,30.415800711743774,0.4919911920663075,1.0
O0371,Tavern,Free State,Bloemfontein,South Hub,2025-01,76,607,16561.87,4464.7699999999995,16561.87,217.91934210526315,27.28479406919275,0.2695812731291817,1.0
O0371,Tavern,Free State,Bloemfontein,South Hub,2025-02,57,506,13871.77,7243.889999999999,13871.77,243.3643859649123,27.414565217391306,0.5222037274262765,1.0
O0371,Tavern,Free State,Bloemfontein,South Hub,2025-03,79,724,20760.31,7626.63,20760.31,262.7887341772152,28.674461325966853,0.3673659015689072,1.0
O0371,Tavern,Free State,Bloemfontein,South Hub,2025-04,68,655,18388.97,10523.28,18388.97,270.4260294117647,28.07476335877863,0.5722604365551741,1.0
O0371,Tavern,Free State,Bloemfontein,South Hub,2025-05,90,825,22046.92,10673.650000000001,22046.920000000002,244.96577777777776,26.72353939393939,0.48413338461789684,1.0000000000000002
O0371,Tavern,Free State,Bloemfontein,South Hub,2025-06,146,1276,37298.04,14137.820000000002,37298.03999999999,255.4660273972603,29.230438871473353,0.37904994471559367,0.9999999999999998
O0371,Tavern,Free State,Bloemfontein,South Hub,2025-07,105,1076,28708.45,8088.660000000001,28708.45,273.4138095238095,26.6807156133829,0.28175188838129545,1.0
O0371,Tavern,Free State,Bloemfontein,South Hub,2025-08,84,829,21223.85,10860.140000000001,21223.849999999995,252.66488095238094,25.601749095295535,0.5116950977320327,0.9999999999999998
O0371,Tavern,Free State,Bloemfontein,South Hub,2025-09,81,726,21287.77,5826.3099999999995,21287.769999999997,262.811975308642,29.321997245179062,0.2736928292629993,0.9999999999999998
